geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
brownfield-site:BRLBR0115,Land adj. 1 Elm Close Wanstead,BRLBR0115,local-authority-eng:RDB,,"MULTIPOLYGON (((0.032055 51.576183,0.032011 51.576320,0.032322 51.576351,0.032657 51.576230,0.032063 51.576159,0.032055 51.576183)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0115
brownfield-site:BRLBR0116,Land adj. 1 Seagry Road,BRLBR0116,local-authority-eng:RDB,,"MULTIPOLYGON (((0.024991 51.573834,0.024527 51.573638,0.024313 51.573819,0.024782 51.573966,0.024897 51.573851,0.024991 51.573834)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0116
brownfield-site:BRLBR0117,17 Aldersbrook Road,BRLBR0117,local-authority-eng:RDB,,"MULTIPOLYGON (((0.033782 51.563068,0.033461 51.562866,0.033300 51.562902,0.033499 51.563193,0.033782 51.563068)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0117
brownfield-site:BRLBR0118,"663 Chigwell Road, Woodford Bridge",BRLBR0118,local-authority-eng:RDB,,"MULTIPOLYGON (((0.056020 51.605911,0.055902 51.605871,0.055838 51.605892,0.055569 51.606239,0.055765 51.606264,0.056020 51.605911)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0118
brownfield-site:BRLBR0119,"191 Whitehall Road and communalGardens, Woodford Green",BRLBR0119,local-authority-eng:RDB,,"MULTIPOLYGON (((0.025328 51.618943,0.024661 51.619029,0.024642 51.619143,0.025046 51.619168,0.025328 51.618943)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0119
brownfield-site:BRLBR0120,"61-63 & rear of 59-91 Wanstead Park Road, IG1 3TQ",BRLBR0120,local-authority-eng:RDB,,"MULTIPOLYGON (((0.060656 51.559591,0.060493 51.559776,0.059881 51.560163,0.060041 51.560278,0.060013 51.560295,0.060070 51.560350,0.060367 51.560511,0.060505 51.560447,0.060622 51.560522,0.060721 51.560477,0.061143 51.559990,0.061560 51.560138,0.061658 51.560027,0.061254 51.559885,0.061312 51.559827,0.060656 51.559591)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0120
brownfield-site:BRLBR0121,"Land r/o 41-57 Wanstead Park Road, Ilford",BRLBR0121,local-authority-eng:RDB,,"MULTIPOLYGON (((0.061618 51.559233,0.061745 51.559147,0.061522 51.559025,0.061021 51.559382,0.060769 51.559625,0.061312 51.559827,0.061607 51.559517,0.061663 51.559544,0.061760 51.559474,0.061721 51.559453,0.061789 51.559404,0.061557 51.559276,0.061618 51.559233)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0121
brownfield-site:BRLBR0122,"Polygram Building, Unit 1 Clyde Works, Chadwell Heath Lane, Chadwell Heath",BRLBR0122,local-authority-eng:RDB,,"MULTIPOLYGON (((0.122523 51.575046,0.122897 51.575035,0.123111 51.574698,0.123454 51.574331,0.123306 51.574344,0.123268 51.574319,0.122252 51.574412,0.122373 51.575050,0.122523 51.575046)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0122
brownfield-site:BRLBR0123,"225-227 Green Lane, Ilford",BRLBR0123,local-authority-eng:RDB,,"MULTIPOLYGON (((0.092239 51.559778,0.092878 51.559941,0.093067 51.559737,0.092388 51.559559,0.092239 51.559778)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0123
brownfield-site:BRLBR0124,"330- 332 Eastern Avenue, Ilford",BRLBR0124,local-authority-eng:RDB,,"MULTIPOLYGON (((0.059486 51.576369,0.060075 51.576389,0.060175 51.576372,0.059993 51.576316,0.060032 51.576264,0.059763 51.576187,0.059908 51.575990,0.059629 51.575975,0.059622 51.576033,0.059517 51.576027,0.059486 51.576369)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0124
brownfield-site:BRLBR0125,"73-77 Grove Road &15-25 Carnarvon Road, South Woodford",BRLBR0125,local-authority-eng:RDB,,"MULTIPOLYGON (((0.015803 51.596278,0.015761 51.595770,0.015672 51.595773,0.015657 51.595623,0.015295 51.595622,0.015368 51.596294,0.015803 51.596278)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0125
brownfield-site:BRLBR0126,"38 Grove Hill, South Woodford",BRLBR0126,local-authority-eng:RDB,,"MULTIPOLYGON (((0.017881 51.593996,0.018161 51.593955,0.018068 51.593674,0.018012 51.593681,0.017973 51.593560,0.017737 51.593606,0.017881 51.593996)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0126
brownfield-site:BRLBR0127,Ley Street Council Depot,BRLBR0127,local-authority-eng:RDB,,"MULTIPOLYGON (((0.080557 51.569871,0.080857 51.570106,0.080889 51.570169,0.081384 51.570524,0.081482 51.570557,0.082151 51.570665,0.083535 51.570740,0.083613 51.570304,0.083633 51.569462,0.082665 51.569476,0.082295 51.569449,0.082218 51.569420,0.081988 51.569108,0.080540 51.569857,0.080557 51.569871)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0127
brownfield-site:BRLBR0128,"Chase Lane/Perkins Road, Newbury Park",BRLBR0128,local-authority-eng:RDB,,"MULTIPOLYGON (((0.085813 51.580546,0.085904 51.580963,0.085983 51.580958,0.086004 51.581061,0.086369 51.581271,0.086293 51.581445,0.086389 51.581612,0.087286 51.581901,0.087254 51.581979,0.087580 51.582108,0.087555 51.582223,0.087764 51.582318,0.087756 51.582379,0.087794 51.582425,0.088068 51.582454,0.088084 51.581970,0.088149 51.581467,0.088491 51.580246,0.087811 51.580161,0.087015 51.579673,0.086845 51.579773,0.086518 51.579579,0.085862 51.580023,0.086094 51.580166,0.086073 51.580184,0.086223 51.580301,0.085837 51.580510,0.085868 51.580540,0.085813 51.580546)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0128
brownfield-site:BRLBR0129,"Land r/o 73-83 Little Gearies, Gants Hill",BRLBR0129,local-authority-eng:RDB,,"MULTIPOLYGON (((0.074380 51.581886,0.074080 51.581648,0.074025 51.581642,0.073479 51.582095,0.073698 51.582265,0.074380 51.581886)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0129
brownfield-site:BRLBR0130,"Works at Maybank Road & Chigwell Road, Woodford",BRLBR0130,local-authority-eng:RDB,,"MULTIPOLYGON (((0.036657 51.597259,0.036862 51.597830,0.036830 51.597835,0.036847 51.597878,0.038765 51.597581,0.039493 51.597506,0.039363 51.597245,0.039231 51.597195,0.036994 51.597121,0.036623 51.597172,0.036657 51.597259)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0130
brownfield-site:BRLBR0131,"410-418 Ilford Lane, Ilford",BRLBR0131,local-authority-eng:RDB,,"MULTIPOLYGON (((0.076025 51.546474,0.075927 51.546711,0.076362 51.546779,0.076453 51.546542,0.076025 51.546474)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0131
brownfield-site:BRLBR0132,"Redbridge Station, Eastern Avenue, Redbridge",BRLBR0132,local-authority-eng:RDB,,"MULTIPOLYGON (((0.045114 51.576638,0.045181 51.576671,0.045331 51.576555,0.045553 51.576531,0.045727 51.576438,0.047273 51.576651,0.047333 51.576539,0.047393 51.576544,0.047504 51.576417,0.047517 51.576202,0.045328 51.576106,0.045225 51.576142,0.044855 51.576447,0.044906 51.576547,0.045114 51.576638)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0132
brownfield-site:BRLBR0133,320 New North Road,BRLBR0133,local-authority-eng:RDB,,"MULTIPOLYGON (((0.100822 51.604404,0.100778 51.604393,0.100809 51.604342,0.099741 51.604076,0.099067 51.605225,0.100184 51.605476,0.100822 51.604404)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0133
brownfield-site:BRLBR0134,Charteris Road Car Park & Woodford Station Car Park,BRLBR0134,local-authority-eng:RDB,,"MULTIPOLYGON (((0.033798 51.606654,0.032930 51.604995,0.032665 51.605058,0.032770 51.605240,0.032715 51.605252,0.033162 51.606053,0.032477 51.606311,0.033267 51.607031,0.033564 51.606907,0.033468 51.606724,0.033798 51.606654)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0134
brownfield-site:BRLBR0135,"330-348 Uphall Road, Ilford",BRLBR0135,local-authority-eng:RDB,,"MULTIPOLYGON (((0.071460 51.544111,0.073023 51.544150,0.073043 51.543821,0.071935 51.543804,0.071837 51.543603,0.071647 51.543634,0.071477 51.543691,0.071460 51.544111)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0135
brownfield-site:BRLBR0136,"536-564 High Road, Woodford Green",BRLBR0136,local-authority-eng:RDB,,"MULTIPOLYGON (((0.027060 51.616669,0.026703 51.616131,0.026654 51.616101,0.026479 51.616120,0.026510 51.616161,0.025972 51.616294,0.026394 51.616858,0.027060 51.616669)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0136
brownfield-site:BRLBR0137,"Alfred's Head PH, Manford Way, Hainault",BRLBR0137,local-authority-eng:RDB,,"MULTIPOLYGON (((0.105274 51.608057,0.105920 51.608039,0.106173 51.607614,0.105346 51.607425,0.105232 51.607610,0.105274 51.608057)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0137
brownfield-site:BRLBR0138,"Wanstead Hospital, Makepeace Road, Wanstead",BRLBR0138,local-authority-eng:RDB,,"MULTIPOLYGON (((0.028578 51.583150,0.028126 51.583065,0.026536 51.583231,0.026550 51.583327,0.026759 51.583756,0.026864 51.583909,0.026987 51.583889,0.027039 51.583996,0.027121 51.584017,0.027668 51.583928,0.027741 51.584088,0.027936 51.584053,0.027957 51.584095,0.028053 51.584078,0.028094 51.584163,0.028447 51.584098,0.028385 51.583973,0.028492 51.583844,0.028412 51.583686,0.028485 51.583598,0.028385 51.583390,0.028578 51.583150)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0138
brownfield-site:BRLBR0139,"Woodford Library, Snakes Lane, Woodford Green",BRLBR0139,local-authority-eng:RDB,,"MULTIPOLYGON (((0.032097 51.607666,0.032156 51.607920,0.032686 51.607688,0.033037 51.607471,0.032612 51.607432,0.032046 51.607443,0.032097 51.607666)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0139
brownfield-site:BRLBR0140,"Land rear of 19 Aldersbrook Road, Wanstead",BRLBR0140,local-authority-eng:RDB,,"MULTIPOLYGON (((0.033409 51.562028,0.032874 51.561605,0.032567 51.561758,0.033065 51.562148,0.033266 51.562050,0.033409 51.562028)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0140
brownfield-site:BRLBR0141,"Rayleigh Road Garage Site, Woodford Green",BRLBR0141,local-authority-eng:RDB,,"MULTIPOLYGON (((0.038111 51.603637,0.038729 51.604025,0.038949 51.603886,0.038305 51.603514,0.038111 51.603637)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0141
brownfield-site:BRLBR0142,"Land at Yellowpine Way & Baywood Square Garages, Hainault",BRLBR0142,local-authority-eng:RDB,,"MULTIPOLYGON (((0.118587 51.613535,0.118341 51.613453,0.117807 51.613856,0.117996 51.613943,0.118587 51.613535)),((0.117284 51.614485,0.116971 51.614326,0.116809 51.614433,0.117111 51.614616,0.117284 51.614485)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0142
brownfield-site:BRLBR0143,"408 Ilford Lane, Ilford",BRLBR0143,local-authority-eng:RDB,,"MULTIPOLYGON (((0.076086 51.546736,0.075991 51.546976,0.076332 51.547030,0.076362 51.547012,0.076428 51.546785,0.076086 51.546736)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0143
brownfield-site:BRLBR0144,"TA Centre, Gordon Road, Ilford",BRLBR0144,local-authority-eng:RDB,,"MULTIPOLYGON (((0.087286 51.557792,0.087579 51.557806,0.087592 51.557694,0.087709 51.557701,0.087759 51.557663,0.087807 51.557500,0.087793 51.557413,0.087828 51.557353,0.087806 51.557338,0.087822 51.557225,0.087661 51.557215,0.087673 51.557118,0.087182 51.557094,0.087235 51.556725,0.088477 51.556876,0.088552 51.556860,0.088568 51.556803,0.088505 51.556773,0.087711 51.556722,0.086424 51.556569,0.086341 51.557197,0.086389 51.557159,0.086584 51.557188,0.086437 51.557181,0.086408 51.557409,0.086455 51.557495,0.086337 51.557489,0.086301 51.557776,0.086268 51.557775,0.086251 51.557898,0.085969 51.557889,0.085963 51.557942,0.086448 51.557940,0.086528 51.557899,0.086697 51.557727,0.086782 51.557691,0.087271 51.557721,0.087286 51.557792)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0144
brownfield-site:BRLBR0145,"Hainault LUL Depot, Thurlow Gardens, Hainault",BRLBR0145,local-authority-eng:RDB,,"MULTIPOLYGON (((0.092530 51.606181,0.091718 51.607397,0.091926 51.608218,0.092355 51.608967,0.092447 51.608978,0.092726 51.609114,0.093061 51.609129,0.092621 51.607575,0.092578 51.607167,0.092659 51.606259,0.092530 51.606181)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0145
brownfield-site:BRLBR0146,"153-221 Manford Way, Hainault",BRLBR0146,local-authority-eng:RDB,,"MULTIPOLYGON (((0.107724 51.608342,0.106238 51.608275,0.104766 51.608335,0.104852 51.608702,0.106027 51.608644,0.107155 51.608665,0.107173 51.608522,0.107483 51.608542,0.107498 51.608478,0.107505 51.608543,0.107624 51.608555,0.107615 51.608591,0.107646 51.608593,0.107614 51.608695,0.107953 51.608729,0.108060 51.608375,0.107724 51.608342)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0146
brownfield-site:BRLBR0147,"Land to rear of Church, Foremark Close, Hainault",BRLBR0147,local-authority-eng:RDB,,"MULTIPOLYGON (((0.102991 51.607489,0.103275 51.607555,0.103151 51.607735,0.103410 51.607794,0.103497 51.607727,0.103742 51.607694,0.103731 51.607662,0.104146 51.607662,0.104296 51.607399,0.103502 51.607228,0.103445 51.607308,0.103145 51.607242,0.103111 51.607303,0.103084 51.607297,0.102970 51.607484,0.102991 51.607489)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0147
brownfield-site:BRLBR0148,"Library and Community Centre, Manford Way, Hainault",BRLBR0148,local-authority-eng:RDB,,"MULTIPOLYGON (((0.105264 51.607933,0.105232 51.607610,0.105346 51.607425,0.105286 51.607411,0.105176 51.607597,0.104296 51.607399,0.103984 51.607956,0.104045 51.608166,0.105274 51.608057,0.105264 51.607933)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0148
brownfield-site:BRLBR0149,187 - 191 High Road,BRLBR0149,local-authority-eng:RDB,,"MULTIPOLYGON (((0.074860 51.559413,0.074618 51.559364,0.074334 51.559890,0.074574 51.559943,0.074860 51.559413)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0149
brownfield-site:BRLBR0150,"177 - 185 High Road, Ilford",BRLBR0150,local-authority-eng:RDB,,"MULTIPOLYGON (((0.074618 51.559364,0.074225 51.559284,0.073957 51.559695,0.073865 51.559675,0.073766 51.559769,0.074011 51.559800,0.074334 51.559890,0.074618 51.559364)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0150
brownfield-site:BRLBR0151,Newbury Park Station Car Park - West,BRLBR0151,local-authority-eng:RDB,,"MULTIPOLYGON (((0.089846 51.575069,0.089774 51.575057,0.089708 51.575096,0.089591 51.575312,0.089536 51.575493,0.089451 51.576647,0.089526 51.577332,0.089668 51.576849,0.089763 51.576307,0.089837 51.575575,0.089846 51.575069)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0151
brownfield-site:BRLBR0152,Access Road adjacent to western Newbury Park Station Car Park,BRLBR0152,local-authority-eng:RDB,,"MULTIPOLYGON (((0.089774 51.575057,0.089631 51.575052,0.089103 51.574921,0.089273 51.575140,0.089275 51.575249,0.089150 51.576344,0.089103 51.576437,0.089098 51.576534,0.089136 51.576535,0.089164 51.577523,0.088891 51.578288,0.088805 51.578486,0.088642 51.578702,0.088408 51.579310,0.088280 51.579498,0.088036 51.580189,0.088491 51.580246,0.088716 51.579453,0.088881 51.579168,0.089298 51.578091,0.089526 51.577332,0.089451 51.576647,0.089536 51.575493,0.089645 51.575198,0.089708 51.575096,0.089774 51.575057)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0152
brownfield-site:BRLBR0153,Southend Road and Maybank Road,BRLBR0153,local-authority-eng:RDB,,"MULTIPOLYGON (((0.034142 51.595869,0.034042 51.595799,0.034108 51.595765,0.033807 51.595508,0.033846 51.595411,0.033684 51.595187,0.033711 51.595179,0.033673 51.595117,0.033139 51.595310,0.033010 51.595409,0.032741 51.595498,0.032690 51.595547,0.032924 51.595743,0.033166 51.595573,0.033534 51.595865,0.033645 51.595804,0.033915 51.595992,0.034142 51.595869)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0153
brownfield-site:BRLBR0154,Fairlop Station Car Park,BRLBR0154,local-authority-eng:RDB,,"MULTIPOLYGON (((0.091183 51.596350,0.091013 51.595782,0.090976 51.595793,0.090987 51.595832,0.090903 51.595841,0.090851 51.595668,0.090795 51.595644,0.090717 51.595704,0.090740 51.595809,0.090804 51.595810,0.090987 51.596375,0.091183 51.596350)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0154
brownfield-site:BRLBR0155,Hainault Station Car Park,BRLBR0155,local-authority-eng:RDB,,"MULTIPOLYGON (((0.092644 51.603181,0.092435 51.602474,0.092265 51.602467,0.092234 51.602586,0.091693 51.603527,0.091896 51.603574,0.092187 51.603083,0.092644 51.603181)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0155
brownfield-site:BRLBR0156,Land adjacent to Hainault Station,BRLBR0156,local-authority-eng:RDB,,"MULTIPOLYGON (((0.092885 51.601794,0.092802 51.601510,0.092476 51.601447,0.092327 51.601696,0.092266 51.602463,0.092441 51.602470,0.092502 51.602725,0.092875 51.602710,0.092692 51.601827,0.092725 51.601800,0.092885 51.601794)),((0.093150 51.603641,0.092907 51.602825,0.092740 51.602844,0.092795 51.603028,0.092655 51.603044,0.092671 51.603105,0.092625 51.603111,0.092704 51.603334,0.092857 51.603418,0.092971 51.603666,0.093150 51.603641)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0156
brownfield-site:BRLBR0157,Wanstead Station Car Park,BRLBR0157,local-authority-eng:RDB,,"MULTIPOLYGON (((0.028546 51.575361,0.028514 51.575355,0.028485 51.575434,0.029014 51.575570,0.028981 51.575689,0.029126 51.575723,0.029244 51.575488,0.028546 51.575361)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0157
brownfield-site:BRLBR0158,Snaresbrook Station Car Park,BRLBR0158,local-authority-eng:RDB,,"MULTIPOLYGON (((0.021485 51.581058,0.021180 51.580653,0.021290 51.580619,0.020528 51.579516,0.020464 51.579515,0.020388 51.579403,0.020424 51.579358,0.020391 51.579310,0.020324 51.579250,0.020220 51.579246,0.020208 51.579556,0.020294 51.579579,0.020223 51.579601,0.021377 51.581135,0.021485 51.581058)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0158
brownfield-site:BRLBR0159,Madeira Grove Clinic,BRLBR0159,local-authority-eng:RDB,,"MULTIPOLYGON (((0.036227 51.608665,0.036048 51.608430,0.035921 51.608473,0.035883 51.608431,0.035652 51.608508,0.035605 51.608486,0.035545 51.608543,0.035778 51.608801,0.036227 51.608665)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0159
brownfield-site:BRLBR0160,"713 Eastern Avenue, Ilford",BRLBR0160,local-authority-eng:RDB,,"MULTIPOLYGON (((0.086174 51.574249,0.086101 51.574176,0.085695 51.574075,0.085497 51.574385,0.084746 51.574198,0.084654 51.574339,0.085412 51.574528,0.085295 51.574712,0.085871 51.574850,0.086174 51.574249)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0160
brownfield-site:BRLBR0161,"The British Queen, 63 Wanstead",BRLBR0161,local-authority-eng:RDB,,"MULTIPOLYGON (((0.019846 51.576973,0.019677 51.576783,0.019612 51.576808,0.019649 51.576845,0.019472 51.576917,0.019595 51.577055,0.019846 51.576973)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0161
brownfield-site:BRLBR0162,"65 Cambridge Park, Wanstead",BRLBR0162,local-authority-eng:RDB,,"MULTIPOLYGON (((0.021940 51.573429,0.021692 51.573344,0.021284 51.573680,0.021460 51.573782,0.021796 51.573562,0.021940 51.573429)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0162
brownfield-site:BRLBR0163,"12 Selsdon Road, Wanstead",BRLBR0163,local-authority-eng:RDB,,"MULTIPOLYGON (((0.021952 51.572633,0.021931 51.572226,0.021734 51.572229,0.021756 51.572637,0.021952 51.572633)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0163
brownfield-site:BRLBR0164,"63-65 Woodford Road, South Woodford",BRLBR0164,local-authority-eng:RDB,,"MULTIPOLYGON (((0.023011 51.590824,0.022965 51.590572,0.022607 51.590597,0.022554 51.590615,0.022585 51.590802,0.022500 51.590863,0.023011 51.590824)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0164
brownfield-site:BRLBR0165,"21 - 23 High Street, Wanstead",BRLBR0165,local-authority-eng:RDB,,"MULTIPOLYGON (((0.024628 51.579770,0.024353 51.579593,0.024225 51.579671,0.024503 51.579847,0.024628 51.579770)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0165
brownfield-site:BRLBR0166,"56 Hermon Hill, London",BRLBR0166,local-authority-eng:RDB,,"MULTIPOLYGON (((0.024943 51.583288,0.024848 51.582971,0.024559 51.582962,0.024567 51.583281,0.024943 51.583288)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0166
brownfield-site:BRLBR0167,"103-105 George Lane, South Woodford",BRLBR0167,local-authority-eng:RDB,,"MULTIPOLYGON (((0.027399 51.592532,0.027125 51.592361,0.027000 51.592436,0.027326 51.592643,0.027400 51.592579,0.027399 51.592532)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0167
brownfield-site:BRLBR0168,"83 Churchfields, South Woodford",BRLBR0168,local-authority-eng:RDB,,"MULTIPOLYGON (((0.029136 51.598123,0.028863 51.597521,0.028700 51.597546,0.028943 51.598172,0.029136 51.598123)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0168
brownfield-site:BRLBR0169,"Old Mill Court, South Woodford",BRLBR0169,local-authority-eng:RDB,,"MULTIPOLYGON (((0.036081 51.591003,0.035965 51.590796,0.035712 51.590062,0.035376 51.590006,0.035276 51.589896,0.035037 51.589894,0.035006 51.590422,0.034931 51.590598,0.034432 51.590916,0.035184 51.591363,0.036081 51.591003)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0169
brownfield-site:BRLBR0170,"82 Aldersbrook Road, Wanstead",BRLBR0170,local-authority-eng:RDB,,"MULTIPOLYGON (((0.041330 51.559652,0.040937 51.559384,0.040781 51.559239,0.040417 51.559411,0.041204 51.560005,0.041330 51.559652)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0170
brownfield-site:BRLBR0171,"247-251 Beehive Lane, Ilford",BRLBR0171,local-authority-eng:RDB,,"MULTIPOLYGON (((0.057898 51.581420,0.057757 51.581369,0.057715 51.581263,0.057643 51.581264,0.057647 51.581357,0.057530 51.581455,0.057697 51.581535,0.057800 51.581527,0.057898 51.581420)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0171
brownfield-site:BRLBR0172,"323 Cranbrook Road, Ilford",BRLBR0172,local-authority-eng:RDB,,"MULTIPOLYGON (((0.065465 51.567293,0.065158 51.567097,0.065009 51.567189,0.065378 51.567426,0.065465 51.567293)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0172
brownfield-site:BRLBR0173,"Rear of 31 to 39 Jersey Road, Ilford",BRLBR0173,local-authority-eng:RDB,,"MULTIPOLYGON (((0.073082 51.550279,0.072713 51.550192,0.072471 51.550611,0.072542 51.550627,0.072631 51.550470,0.072733 51.550473,0.072631 51.550649,0.072837 51.550696,0.073082 51.550279)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0173
brownfield-site:BRLBR0175,"Land between 77 & 89 Ley Street, Ilford",BRLBR0175,local-authority-eng:RDB,,"MULTIPOLYGON (((0.074698 51.560878,0.074447 51.560803,0.074196 51.561098,0.074444 51.561180,0.074698 51.560878)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0175
brownfield-site:BRLBR0176,"225-227 High Road, Ilford",BRLBR0176,local-authority-eng:RDB,,"MULTIPOLYGON (((0.076277 51.559705,0.076112 51.559668,0.075954 51.559976,0.076071 51.559999,0.076162 51.559967,0.076277 51.559705)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0176
brownfield-site:BRLBR0177,"26-36 High Street, Barkingside",BRLBR0177,local-authority-eng:RDB,,"MULTIPOLYGON (((0.082040 51.589293,0.082014 51.589255,0.081911 51.589265,0.081856 51.589183,0.081925 51.589163,0.081857 51.589063,0.081480 51.589165,0.081652 51.589388,0.082040 51.589293)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0177
brownfield-site:BRLBR0178,"Rear of 115-127, Fencepice Road",BRLBR0178,local-authority-eng:RDB,,"MULTIPOLYGON (((0.083819 51.602321,0.083690 51.602307,0.083723 51.602169,0.083543 51.602128,0.083528 51.602162,0.083442 51.602147,0.083379 51.602287,0.083386 51.602371,0.083328 51.602468,0.083491 51.602502,0.083491 51.602443,0.083672 51.602485,0.083727 51.602416,0.083770 51.602418,0.083776 51.602373,0.083811 51.602376,0.083819 51.602321)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0178
brownfield-site:BRLBR0180,"752-756 Eastern Avenue, Ilford",BRLBR0180,local-authority-eng:RDB,,"MULTIPOLYGON (((0.085227 51.573313,0.084946 51.573242,0.084824 51.573495,0.085070 51.573550,0.085227 51.573313)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0180
brownfield-site:BRLBR0181,"366-380 Horns Road, Barkingside",BRLBR0181,local-authority-eng:RDB,,"MULTIPOLYGON (((0.085192 51.585462,0.085303 51.585791,0.085575 51.585748,0.085510 51.585519,0.085426 51.585512,0.085414 51.585469,0.085332 51.585470,0.085326 51.585447,0.085192 51.585462)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0181
brownfield-site:BRLBR0182,Golfe House Ilford,BRLBR0182,local-authority-eng:RDB,,"MULTIPOLYGON (((0.085755 51.555362,0.085592 51.555326,0.085408 51.555653,0.085563 51.555683,0.085755 51.555362)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0182
brownfield-site:BRLBR0184,"2-4 Oaks Lane, Newbury Park",BRLBR0184,local-authority-eng:RDB,,"MULTIPOLYGON (((0.095015 51.576511,0.094102 51.576228,0.094096 51.576405,0.094845 51.576640,0.094906 51.576644,0.095015 51.576511)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0184
